x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
584306.027219, 3141188.4175, 89.3616389371, 7.46875, -0.154518939921, 0.00174630051903, 0.000320298342981, 1589792386.3700, 1.79306465152, 1, 68.686875, 0.0, nan, 0.970744669437
584306.074409, 3141188.48034, 89.3620644465, 7.46875, 0.0854351438343, 0.00181806767925, 0.000960899216369, 1589792386.3787, 1.79308801853, 1, 68.7615625, 0.0, nan, 1.01063835621
584306.121603, 3141188.54319, 89.3624579704, 7.46875, 0.0957475287392, 0.00186591239391, 0.000640598689877, 1589792386.3887, 1.79302619393, 1, 68.83625, 0.0, nan, 1.03723406792
584306.168815, 3141188.60603, 89.3628215593, 7.484375, -0.28938219923, 0.00193767970376, 0.000958895162998, 1589792386.3992, 1.79299462041, 1, 68.91109375, 0.0, nan, 1.07712769508
584306.216045, 3141188.66888, 89.3631764846, 7.484375, 0.465387145349, 0.00193767970376, 0.0, 1589792386.4088, 1.79293037588, 1, 68.9859375, 0.0, nan, 1.07712769508
584306.263287, 3141188.73177, 89.3635153264, 7.484375, 0.170297111811, 0.00205729217861, 0.00159816250315, 1589792386.4189, 1.79287174388, 1, 69.06078125, 0.0, nan, 1.14361703396
584306.310563, 3141188.79465, 89.3638089687, 7.484375, -0.467889099983, 0.00212905993413, 0.000958901117677, 1589792386.4286, 1.79286334334, 1, 69.135625, 0.0, nan, 1.18351066113
584306.357875, 3141188.85752, 89.3640416127, 7.46875, 0.107351821367, 0.00217690513159, 0.000640605154267, 1589792386.4386, 1.79290140738, 1, 69.2103125, 0.0, nan, 1.21010637283
584306.405199, 3141188.92042, 89.3641959552, 7.46875, 0.474528602887, 0.00217690513159, 0.0, 1589792386.4503, 1.79289586175, 1, 69.285, 0.0, nan, 1.21010637283
584306.452554, 3141188.98334, 89.3642360259, 7.46875, -0.242483572777, 0.00232044143125, 0.00192182493262, 1589792386.4586, 1.7928688357, 1, 69.3596875, 0.0, nan, 1.28989362717
584306.499979, 3141189.04625, 89.3641710554, 7.46875, -0.187418884352, 0.00236828696318, 0.000640609632642, 1589792386.4687, 1.79286949859, 1, 69.434375, 0.0, nan, 1.31648933887
584306.547469, 3141189.10916, 89.3640408763, 7.484375, 0.00559142336419, 0.002440055534, 0.000958912010945, 1589792386.4786, 1.79287664121, 1, 69.50921875, 0.0, nan, 1.35638296604
584306.595005, 3141189.1721, 89.3638662495, 7.484375, 0.269825635564, 0.00248790128945, 0.000639275229319, 1589792386.4886, 1.79291573792, 1, 69.5840625, 0.0, nan, 1.38297867775
584306.642564, 3141189.23506, 89.3636379496, 7.5, -0.0187859191594, 0.00251182430898, 0.000318973593783, 1589792386.5009, 1.79297997403, 1, 69.6590625, 0.0, nan, 1.39627659321
584306.690152, 3141189.29802, 89.3633390741, 7.5, -0.0277655035835, 0.00255967020387, 0.000637945265152, 1589792386.5085, 1.7929964291, 1, 69.7340625, 0.0, nan, 1.42287230492
584306.737784, 3141189.36099, 89.3629848314, 7.53125, 0.130510562952, 0.00255967020387, 0.0, 1589792386.5186, 1.79297331169, 1, 69.809375, 0.0, nan, 1.42287230492
584306.785479, 3141189.42398, 89.3626099438, 7.53125, 0.00818559305566, 0.00255967020387, 0.0, 1589792386.5286, 1.79302645115, 1, 69.8846875, 0.0, nan, 1.42287230492
584306.833243, 3141189.487, 89.3622431192, 7.53125, 0.0437773609001, 0.00255967020387, 0.0, 1589792386.5388, 1.79309748415, 1, 69.96, 0.0, nan, 1.42287230492
584306.881055, 3141189.55002, 89.3618897581, 7.53125, -0.142616737133, 0.00255967020387, 0.0, 1589792386.5488, 1.79314311139, 1, 70.0353125, 0.0, nan, 1.42287230492
584306.928909, 3141189.61305, 89.3615400872, 7.53125, 0.1701530346, 0.00255967020387, 0.0, 1589792386.5586, 1.79318321189, 1, 70.110625, 0.0, nan, 1.42287230492
584306.976803, 3141189.67611, 89.3611969637, 7.53125, 0.190211859493, 0.00251182430898, -0.000635298189363, 1589792386.5688, 1.79324497499, 1, 70.1859375, 0.0, nan, 1.39627659321
584307.024739, 3141189.7392, 89.360874471, 7.53125, 0.0811705905921, 0.00251182430898, 0.0, 1589792386.5786, 1.79335467854, 1, 70.26125, 0.0, nan, 1.39627659321
584307.072714, 3141189.80231, 89.3605571822, 7.53125, 0.330803833885, 0.00251182430898, 0.0, 1589792386.5887, 1.7934504047, 1, 70.3365625, 0.0, nan, 1.39627659321
584307.120732, 3141189.86542, 89.3602117163, 7.53125, -0.548022615041, 0.00251182430898, 0.0, 1589792386.6099, 1.79354254555, 1, 70.411875, 0.0, nan, 1.39627659321
584307.168806, 3141189.92849, 89.3598467468, 7.53125, -0.507822735383, 0.00251182430898, 0.0, 1589792386.6106, 1.79362977907, 1, 70.4871875, 0.0, nan, 1.39627659321
584307.258533, 3141189.99301, 89.3631073558, 7.53125, 0.112153320727, 0.00251182430898, 0.0, 1589792386.6300, 1.79399783474, 1, 70.5625, 0.0, nan, 1.39627659321
584307.305793, 3141190.05606, 89.3627286923, 7.53125, 0.205810055923, 0.00251182430898, 0.0, 1589792386.6310, 1.7940926802, 1, 70.6378125, 0.0, nan, 1.39627659321
584307.353054, 3141190.11914, 89.362394533, 7.5625, 0.30991361843, 0.00251182430898, 0.0, 1589792386.6386, 1.79422579383, 1, 70.7134375, 0.0, nan, 1.39627659321
584307.391112, 3141190.18277, 89.3622889336, 7.5625, 0.043089193963, 0.00251182430898, 0.0, 1589792386.6488, 1.7942222083, 1, 70.7890625, 0.0, nan, 1.39627659321
584307.429182, 3141190.24643, 89.3622187264, 7.5625, 0.216886247581, 0.00251182430898, 0.0, 1589792386.6586, 1.79430560541, 1, 70.8646875, 0.0, nan, 1.39627659321
584307.467259, 3141190.31009, 89.3621454819, 7.5625, -0.120886170408, 0.00251182430898, 0.0, 1589792386.6686, 1.79447129872, 1, 70.9403125, 0.0, nan, 1.39627659321
584307.505364, 3141190.37373, 89.3620532564, 7.53125, -0.29959820665, 0.00251182430898, 0.0, 1589792386.6786, 1.79453905561, 1, 71.015625, 0.0, nan, 1.39627659321
584307.54351, 3141190.43735, 89.3619558308, 7.53125, -0.429759656835, 0.00251182430898, 0.0, 1589792386.6886, 1.79456522492, 1, 71.0909375, 0.0, nan, 1.39627659321
584307.581692, 3141190.50095, 89.3618780932, 7.53125, -0.093414377664, 0.00251182430898, 0.0, 1589792386.6988, 1.79460915837, 1, 71.16625, 0.0, nan, 1.39627659321
584307.619882, 3141190.56454, 89.36185181, 7.53125, -0.104827714657, 0.00251182430898, 0.0, 1589792386.7087, 1.79464315367, 1, 71.2415625, 0.0, nan, 1.39627659321
584307.658077, 3141190.62812, 89.3618899984, 7.515625, -0.188879584602, 0.00251182430898, 0.0, 1589792386.7187, 1.79468513871, 1, 71.31671875, 0.0, nan, 1.39627659321
584307.696294, 3141190.69168, 89.3619952913, 7.515625, -0.318525990971, 0.00251182430898, 0.0, 1589792386.7286, 1.79476207675, 1, 71.391875, 0.0, nan, 1.39627659321
584307.734528, 3141190.75523, 89.3621500054, 7.515625, 0.0495294255479, 0.00251182430898, 0.0, 1589792386.7387, 1.79474794765, 1, 71.46703125, 0.0, nan, 1.39627659321
584307.772757, 3141190.81878, 89.3623652509, 7.515625, -0.00404743749598, 0.00251182430898, 0.0, 1589792386.7508, 1.79478456213, 1, 71.5421875, 0.0, nan, 1.39627659321
584307.810989, 3141190.88231, 89.3626375686, 7.515625, -0.38836408616, 0.00251182430898, 0.0, 1589792386.7588, 1.79488449805, 1, 71.61734375, 0.0, nan, 1.39627659321
584307.849249, 3141190.94581, 89.3629283002, 7.515625, -0.499507854983, 0.00255967020387, 0.00063661897562, 1589792386.7687, 1.79491572244, 1, 71.6925, 0.0, nan, 1.42287230492
584307.887532, 3141191.00927, 89.3632312568, 7.515625, -0.245365466366, 0.00255967020387, 0.0, 1589792386.7787, 1.79492323429, 1, 71.76765625, 0.0, nan, 1.42287230492
584307.925812, 3141191.07271, 89.363536764, 7.515625, -0.182957106295, 0.00255967020387, 0.0, 1589792386.7887, 1.7949432806, 1, 71.8428125, 0.0, nan, 1.42287230492
584307.964092, 3141191.13612, 89.3638280733, 7.515625, -0.336692379641, 0.00255967020387, 0.0, 1589792386.7990, 1.79494217288, 1, 71.91796875, 0.0, nan, 1.42287230492
584308.002396, 3141191.1995, 89.3641084012, 7.515625, -0.286390871808, 0.00255967020387, 0.0, 1589792386.8087, 1.79494315528, 1, 71.993125, 0.0, nan, 1.42287230492
584308.040724, 3141191.26287, 89.3643880599, 7.53125, -0.0957544340053, 0.00255967020387, 0.0, 1589792386.8188, 1.79493281015, 1, 72.0684375, 0.0, nan, 1.42287230492
584308.079073, 3141191.32622, 89.3646833514, 7.53125, -0.418076082385, 0.00255967020387, 0.0, 1589792386.8288, 1.7949732462, 1, 72.14375, 0.0, nan, 1.42287230492
584308.117436, 3141191.38953, 89.3649993768, 7.53125, -0.484239816437, 0.00255967020387, 0.0, 1589792386.8388, 1.79492472782, 1, 72.2190625, 0.0, nan, 1.42287230492
584308.155813, 3141191.45281, 89.3653338556, 7.53125, -0.126089214588, 0.00255967020387, 0.0, 1589792386.8503, 1.79502378658, 1, 72.294375, 0.0, nan, 1.42287230492
584308.194207, 3141191.51608, 89.365687856, 7.53125, -0.177551831898, 0.00255967020387, 0.0, 1589792386.8587, 1.79504578435, 1, 72.3696875, 0.0, nan, 1.42287230492
584308.232626, 3141191.57933, 89.3660487065, 7.53125, -0.267066555654, 0.00255967020387, 0.0, 1589792386.8687, 1.7951374358, 1, 72.445, 0.0, nan, 1.42287230492
584308.271061, 3141191.64255, 89.3663971911, 7.53125, -0.367031662049, 0.00258359329412, 0.000317650990951, 1589792386.8788, 1.7952412764, 1, 72.5203125, 0.0, nan, 1.43617022038
584308.309512, 3141191.70573, 89.3667168936, 7.53125, -0.588367978194, 0.00258359329412, 0.0, 1589792386.8888, 1.79526313408, 1, 72.595625, 0.0, nan, 1.43617022038
584308.347992, 3141191.76887, 89.3669987793, 7.53125, -0.303856005506, 0.00263143933246, 0.000635300094037, 1589792386.8988, 1.79524417003, 1, 72.6709375, 0.0, nan, 1.46276593208
584308.386506, 3141191.83199, 89.3672606186, 7.53125, -0.172735286416, 0.00263143933246, 0.0, 1589792386.9087, 1.79535956445, 1, 72.74625, 0.0, nan, 1.46276593208
584308.425047, 3141191.8951, 89.3675180618, 7.53125, 0.0051951854429, 0.00267928546864, 0.000635301393352, 1589792386.9187, 1.79538934651, 1, 72.8215625, 0.0, nan, 1.48936164379
584308.463605, 3141191.95822, 89.3677592826, 7.53125, -0.156337006373, 0.00270320868122, 0.000317652615103, 1589792386.9287, 1.795402766, 1, 72.896875, 0.0, nan, 1.50265955925
584308.502187, 3141192.0213, 89.3679653107, 7.515625, -0.511130183675, 0.00270320868122, 0.0, 1589792386.9387, 1.79544554389, 1, 72.97203125, 0.0, nan, 1.50265955925
584308.540814, 3141192.08435, 89.3681328831, 7.515625, -0.48167134012, 0.00275105496752, 0.000636624183691, 1589792386.9497, 1.79552477179, 1, 73.0471875, 0.0, nan, 1.52925527096
584308.5795, 3141192.14735, 89.368296347, 7.5, -0.475492105396, 0.00275105496752, 0.0, 1589792386.9587, 1.79558514508, 1, 73.1221875, 0.0, nan, 1.52925527096
584308.618242, 3141192.21034, 89.3684808306, 7.5, -0.315946375013, 0.00277497825616, 0.000318977181808, 1589792386.9688, 1.79563890802, 1, 73.1971875, 0.0, nan, 1.54255318642
584308.657019, 3141192.27329, 89.3686865766, 7.484375, -0.406730884726, 0.00287067145645, 0.00127857303102, 1589792386.9787, 1.79573098038, 1, 73.27203125, 0.0, nan, 1.59574472904
584308.695834, 3141192.3362, 89.3689292722, 7.484375, -0.627700440364, 0.00287067145645, 0.0, 1589792386.9887, 1.7958164454, 1, 73.346875, 0.0, nan, 1.59574472904
584308.734707, 3141192.39908, 89.369218473, 7.484375, -0.114806142978, 0.00289459466184, 0.00031964199269, 1589792387.0000, 1.79593994407, 1, 73.42171875, 0.0, nan, 1.60904252529
