x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
584357.637729, 3141273.21238, 89.5596139958, 1.8125, -0.0193115659027, -0.116763814836, -0.00732872217533, 1589792567.2290, -1.83914289635, 1, 74.32328125, 0.0, nan, -62.6595726013
584357.622545, 3141273.20514, 89.5597177813, 1.8125, -0.0558809111294, -0.116870109105, -0.00586451136194, 1589792567.2389, -1.84134407795, 1, 74.34140625, 0.0, nan, -62.71276474
584357.607334, 3141273.19792, 89.559818922, 1.8125, -0.0628828607107, -0.116976422685, -0.00586557685909, 1589792567.2489, -1.8434920896, 1, 74.35953125, 0.0, nan, -62.7659568787
584357.592098, 3141273.19071, 89.5599144623, 1.8125, -0.124300221986, -0.117082755599, -0.00586664351935, 1589792567.2590, -1.845745014, 1, 74.37765625, 0.0, nan, -62.8191490173
584357.576842, 3141273.18352, 89.5600119486, 1.8125, -0.0543387075661, -0.117215698961, -0.00733480616329, 1589792567.2690, -1.84796702251, 1, 74.39578125, 0.0, nan, -62.8856391907
584357.561563, 3141273.17634, 89.5601111633, 1.796875, -0.0881586553016, -0.117295479511, -0.0044399610385, 1589792567.2789, -1.85015397413, 1, 74.41375, 0.0, nan, -62.9255332947
584357.546254, 3141273.16918, 89.5602005051, 1.796875, -0.0670993545936, -0.117428463713, -0.00740085995627, 1589792567.2889, -1.85237932036, 1, 74.43171875, 0.0, nan, -62.9920196533
584357.530929, 3141273.16202, 89.5602806453, 1.796875, -0.0272535414936, -0.117561485893, -0.00740297349011, 1589792567.3008, -1.85454322874, 1, 74.4496875, 0.0, nan, -63.0585098267
584357.515591, 3141273.15488, 89.5603593074, 1.796875, -0.112418995592, -0.117641313785, -0.00444259574803, 1589792567.3089, -1.85678262069, 1, 74.46765625, 0.0, nan, -63.0984039307
584357.500229, 3141273.14776, 89.5604265771, 1.796875, -0.130090685739, -0.117774384609, -0.00740568059851, 1589792567.3200, -1.85901132938, 1, 74.485625, 0.0, nan, -63.164894104
584357.484841, 3141273.14066, 89.560478777, 1.796875, -0.0405884841207, -0.117907485888, -0.0074073755337, 1589792567.3291, -1.86124419479, 1, 74.50359375, 0.0, nan, -63.2313842773
584357.46944, 3141273.13356, 89.5605270902, 1.796875, -0.0595191130818, -0.118040610025, -0.00740864764837, 1589792567.3391, -1.86346947431, 1, 74.5215625, 0.0, nan, -63.297870636
584357.454025, 3141273.12648, 89.5605655728, 1.796875, -0.126440947585, -0.118120503746, -0.00444625923931, 1589792567.3490, -1.86569521735, 1, 74.53953125, 0.0, nan, -63.33776474
